"Date","Time","Test Total Time",,
"241203_Tall_Fescue","27.000","12.525","3.000","999.90"
"241203_Tall_Fescue","28.000","12.517","3.000","999.90"
"241203_Tall_Fescue","29.000","12.513","3.000","999.90"
"241203_Tall_Fescue","30.000","12.509","3.000","999.90"
"241203_Tall_Fescue","31.000","12.501","3.000","999.90"
"241203_Tall_Fescue","32.000","12.501","3.000","999.90"
"241203_Tall_Fescue","33.000","12.497","3.000","999.90"
"241203_Tall_Fescue","34.000","12.493","3.000","999.90"
"241203_Tall_Fescue","35.000","12.486","3.000","999.90"
"241203_Tall_Fescue","36.000","12.486","3.000","999.90"
"241203_Tall_Fescue","37.000","12.478","3.000","999.90"
"241203_Tall_Fescue","38.000","12.478","3.000","999.90"
"241203_Tall_Fescue","39.000","12.470","3.000","999.90"
"241203_Tall_Fescue","40.000","12.470","3.000","999.90"
"241203_Tall_Fescue","41.000","12.466","3.000","999.90"
"241203_Tall_Fescue","42.000","12.462","3.000","999.90"
"241203_Tall_Fescue","43.000","12.462","3.000","999.90"
"241203_Tall_Fescue","44.000","12.458","3.000","999.90"
"241203_Tall_Fescue","45.000","12.454","3.000","999.90"
"241203_Tall_Fescue","46.000","12.454","3.000","999.90"
"241203_Tall_Fescue","47.000","12.454","3.000","999.90"
"241203_Tall_Fescue","48.000","12.446","3.000","999.90"
"241203_Tall_Fescue","49.000","12.446","3.000","999.90"
"241203_Tall_Fescue","50.000","12.446","3.000","999.90"
"241203_Tall_Fescue","51.000","12.446","3.000","999.90"
"241203_Tall_Fescue","52.000","12.446","3.000","999.90"
"241203_Tall_Fescue","53.000","12.443","3.000","999.90"
"241203_Tall_Fescue","54.000","12.439","3.000","999.90"
"241203_Tall_Fescue","55.000","12.439","3.000","999.90"
"241203_Tall_Fescue","56.000","12.439","3.000","999.90"
"241203_Tall_Fescue","57.000","12.439","3.000","999.90"
"241203_Tall_Fescue","58.000","12.439","3.000","999.90"
"241203_Tall_Fescue","59.000","12.439","3.000","999.90"
"241203_Tall_Fescue","60.000","12.439","3.000","999.90"
"241203_Tall_Fescue","61.000","12.439","3.000","999.90"
"241203_Tall_Fescue","62.000","12.435","3.000","999.90"
"241203_Tall_Fescue","63.000","12.435","3.000","999.90"
"241203_Tall_Fescue","64.000","12.435","3.000","999.90"
"241203_Tall_Fescue","65.000","12.435","3.000","999.90"
"241203_Tall_Fescue","66.000","12.431","3.000","999.90"
"241203_Tall_Fescue","67.000","12.431","3.000","999.90"
"241203_Tall_Fescue","68.000","12.431","3.000","999.90"
"241203_Tall_Fescue","69.000","12.431","3.000","999.90"
"241203_Tall_Fescue","70.000","12.431","3.000","999.90"
"241203_Tall_Fescue","71.000","12.431","3.000","999.90"
"241203_Tall_Fescue","72.000","12.431","3.000","999.90"
"241203_Tall_Fescue","73.000","12.431","3.000","999.90"
"241203_Tall_Fescue","74.000","12.435","3.000","999.90"
"241203_Tall_Fescue","75.000","12.435","3.000","999.90"
"241203_Tall_Fescue","76.000","12.439","3.000","999.90"
"241203_Tall_Fescue","77.000","12.439","3.000","999.90"
"241203_Tall_Fescue","78.000","12.439","3.000","999.90"
"241203_Tall_Fescue","79.000","12.435","3.000","999.90"
"241203_Tall_Fescue","80.000","12.439","3.000","999.90"
"241203_Tall_Fescue","81.000","12.439","3.000","999.90"
"241203_Tall_Fescue","82.000","12.439","3.000","999.90"
"241203_Tall_Fescue","83.000","12.439","3.000","999.90"
"241203_Tall_Fescue","84.000","12.439","3.000","999.90"
"241203_Tall_Fescue","85.000","12.439","3.000","999.90"
"241203_Tall_Fescue","86.000","12.439","3.000","999.90"
"241203_Tall_Fescue","87.000","12.439","3.000","999.90"
"241203_Tall_Fescue","88.000","12.446","3.000","999.90"
"241203_Tall_Fescue","89.000","12.446","3.000","999.90"
"241203_Tall_Fescue","90.000","12.446","3.000","999.90"
"241203_Tall_Fescue","91.000","12.446","3.000","999.90"
"241203_Tall_Fescue","92.000","12.446","3.000","999.90"
"241203_Tall_Fescue","93.000","12.446","3.000","999.90"
"241203_Tall_Fescue","94.000","12.450","3.000","999.90"
"241203_Tall_Fescue","95.000","12.450","3.000","999.90"
"241203_Tall_Fescue","96.000","12.454","3.000","999.90"
"241203_Tall_Fescue","97.000","12.454","3.000","999.90"
"241203_Tall_Fescue","98.000","12.454","3.000","999.90"
"241203_Tall_Fescue","99.000","12.458","3.000","999.90"
"241203_Tall_Fescue","100.000","12.454","3.000","999.90"
"241203_Tall_Fescue","101.000","12.462","3.000","999.90"
"241203_Tall_Fescue","102.000","12.462","3.000","999.90"
"241203_Tall_Fescue","103.000","12.462","3.000","999.90"
"241203_Tall_Fescue","104.000","12.462","3.000","999.90"
"241203_Tall_Fescue","105.000","12.466","3.000","999.90"
"241203_Tall_Fescue","106.000","12.470","3.000","999.90"
"241203_Tall_Fescue","107.000","12.470","3.000","999.90"
"241203_Tall_Fescue","108.000","12.470","3.000","999.90"
"241203_Tall_Fescue","109.000","12.470","3.000","999.90"
"241203_Tall_Fescue","110.000","12.470","3.000","999.90"
"241203_Tall_Fescue","111.000","12.474","3.000","999.90"
"241203_Tall_Fescue","112.000","12.478","3.000","999.90"
"241203_Tall_Fescue","113.000","12.478","3.000","999.90"
"241203_Tall_Fescue","114.000","12.478","3.000","999.90"
"241203_Tall_Fescue","115.000","12.478","3.000","999.90"
"241203_Tall_Fescue","116.000","12.478","3.000","999.90"
"241203_Tall_Fescue","117.000","12.478","3.000","999.90"
"241203_Tall_Fescue","118.000","12.482","3.000","999.90"
"241203_Tall_Fescue","119.000","12.486","3.000","999.90"
"241203_Tall_Fescue","120.000","12.486","3.000","999.90"
"241203_Tall_Fescue","121.000","12.486","3.000","999.90"
"241203_Tall_Fescue","122.000","12.486","3.000","999.90"
"241203_Tall_Fescue","123.000","12.486","3.000","999.90"
"241203_Tall_Fescue","124.000","12.486","3.000","999.90"
"241203_Tall_Fescue","125.000","12.490","3.000","999.90"
"241203_Tall_Fescue","126.000","12.493","3.000","999.90"
"241203_Tall_Fescue","127.000","12.493","3.000","999.90"
"241203_Tall_Fescue","128.000","12.493","3.000","999.90"
"241203_Tall_Fescue","129.000","12.493","3.000","999.90"
"241203_Tall_Fescue","130.000","12.493","3.000","999.90"
"241203_Tall_Fescue","131.000","12.497","3.000","999.90"
"241203_Tall_Fescue","132.000","12.501","3.000","999.90"
"241203_Tall_Fescue","133.000","12.501","3.000","999.90"
"241203_Tall_Fescue","134.000","12.501","3.000","999.90"
"241203_Tall_Fescue","135.000","12.501","3.000","999.90"
"241203_Tall_Fescue","136.000","12.501","3.000","999.90"
"241203_Tall_Fescue","137.000","12.501","3.000","999.90"
"241203_Tall_Fescue","138.000","12.509","3.000","999.90"
"241203_Tall_Fescue","139.000","12.509","3.000","999.90"
"241203_Tall_Fescue","140.000","12.509","3.000","999.90"
"241203_Tall_Fescue","141.000","12.509","3.000","999.90"
"241203_Tall_Fescue","142.000","12.509","3.000","999.90"
"241203_Tall_Fescue","143.000","12.509","3.000","999.90"
"241203_Tall_Fescue","144.000","12.509","3.000","999.90"
"241203_Tall_Fescue","145.000","12.509","3.000","999.90"
"241203_Tall_Fescue","146.000","12.509","3.000","999.90"
"241203_Tall_Fescue","147.000","12.517","3.000","999.90"
"241203_Tall_Fescue","148.000","12.517","3.000","999.90"
"241203_Tall_Fescue","149.000","12.517","3.000","999.90"
"241203_Tall_Fescue","150.000","12.517","3.000","999.90"
"241203_Tall_Fescue","151.000","12.517","3.000","999.90"
"241203_Tall_Fescue","152.000","12.517","3.000","999.90"
"241203_Tall_Fescue","153.000","12.517","3.000","999.90"
"241203_Tall_Fescue","154.000","12.525","3.000","999.90"
"241203_Tall_Fescue","155.000","12.525","3.000","999.90"
"241203_Tall_Fescue","156.000","12.525","3.000","999.90"
"241203_Tall_Fescue","157.000","12.525","3.000","999.90"
"241203_Tall_Fescue","158.000","12.525","3.000","999.90"
"241203_Tall_Fescue","159.000","12.525","3.000","999.90"
"241203_Tall_Fescue","160.000","12.525","3.000","999.90"
"241203_Tall_Fescue","161.000","12.525","3.000","999.90"
"241203_Tall_Fescue","162.000","12.533","3.000","999.90"
"241203_Tall_Fescue","163.000","12.533","3.000","999.90"
"241203_Tall_Fescue","164.000","12.533","3.000","999.90"
"241203_Tall_Fescue","165.000","12.533","3.000","999.90"
"241203_Tall_Fescue","166.000","12.533","3.000","999.90"
"241203_Tall_Fescue","167.000","12.533","3.000","999.90"
"241203_Tall_Fescue","168.000","12.533","3.000","999.90"
"241203_Tall_Fescue","169.000","12.533","3.000","999.90"
"241203_Tall_Fescue","170.000","12.533","3.000","999.90"
"241203_Tall_Fescue","171.000","12.533","3.000","999.90"
"241203_Tall_Fescue","172.000","12.536","3.000","999.90"
"241203_Tall_Fescue","173.000","12.540","3.000","999.90"
"241203_Tall_Fescue","174.000","12.540","3.000","999.90"
"241203_Tall_Fescue","175.000","12.540","3.000","999.90"
"241203_Tall_Fescue","176.000","12.540","3.000","999.90"
"241203_Tall_Fescue","177.000","12.540","3.000","999.90"
"241203_Tall_Fescue","178.000","12.540","3.000","999.90"
"241203_Tall_Fescue","179.000","12.540","3.000","999.90"
"241203_Tall_Fescue","180.000","12.548","3.000","999.90"
"241203_Tall_Fescue","181.000","12.548","3.000","999.90"
"241203_Tall_Fescue","182.000","12.548","3.000","999.90"
"241203_Tall_Fescue","183.000","12.548","3.000","999.90"
"241203_Tall_Fescue","184.000","12.548","3.000","999.90"
"241203_Tall_Fescue","185.000","12.548","3.000","999.90"
"241203_Tall_Fescue","186.000","12.548","3.000","999.90"
"241203_Tall_Fescue","187.000","12.548","3.000","999.90"
"241203_Tall_Fescue","188.000","12.552","3.000","999.90"
"241203_Tall_Fescue","189.000","12.556","3.000","999.90"
"241203_Tall_Fescue","190.000","12.556","3.000","999.90"
"241203_Tall_Fescue","191.000","12.556","3.000","999.90"
"241203_Tall_Fescue","192.000","12.556","3.000","999.90"
"241203_Tall_Fescue","193.000","12.556","3.000","999.90"
"241203_Tall_Fescue","194.000","12.556","3.000","999.90"
"241203_Tall_Fescue","195.000","12.556","3.000","999.90"
"241203_Tall_Fescue","196.000","12.556","3.000","999.90"
"241203_Tall_Fescue","197.000","12.560","3.000","999.90"
"241203_Tall_Fescue","198.000","12.564","3.000","999.90"
"241203_Tall_Fescue","199.000","12.564","3.000","999.90"
"241203_Tall_Fescue","200.000","12.564","3.000","999.90"
"241203_Tall_Fescue","201.000","12.564","3.000","999.90"
"241203_Tall_Fescue","202.000","12.564","3.000","999.90"
"241203_Tall_Fescue","203.000","12.564","3.000","999.90"
"241203_Tall_Fescue","204.000","12.564","3.000","999.90"
"241203_Tall_Fescue","205.000","12.564","3.000","999.90"
"241203_Tall_Fescue","206.000","12.568","3.000","999.90"
"241203_Tall_Fescue","207.000","12.571","3.000","999.90"
"241203_Tall_Fescue","208.000","12.571","3.000","999.90"
"241203_Tall_Fescue","209.000","12.571","3.000","999.90"
"241203_Tall_Fescue","210.000","12.571","3.000","999.90"
"241203_Tall_Fescue","211.000","12.571","3.000","999.90"
"241203_Tall_Fescue","212.000","12.571","3.000","999.90"
"241203_Tall_Fescue","213.000","12.571","3.000","999.90"
"241203_Tall_Fescue","214.000","12.571","3.000","999.90"
"241203_Tall_Fescue","215.000","12.571","3.000","999.90"
"241203_Tall_Fescue","216.000","12.571","3.000","999.90"
"241203_Tall_Fescue","217.000","12.571","3.000","999.90"
"241203_Tall_Fescue","218.000","12.571","3.000","999.90"
"241203_Tall_Fescue","219.000","12.571","3.000","999.90"
"241203_Tall_Fescue","220.000","12.575","3.000","999.90"
"241203_Tall_Fescue","221.000","12.579","3.000","999.90"
"241203_Tall_Fescue","222.000","12.579","3.000","999.90"
"241203_Tall_Fescue","223.000","12.579","3.000","999.90"
"241203_Tall_Fescue","224.000","12.579","3.000","999.90"
"241203_Tall_Fescue","225.000","12.579","3.000","999.90"
"241203_Tall_Fescue","226.000","12.579","3.000","999.90"
"241203_Tall_Fescue","227.000","12.579","3.000","999.90"
"241203_Tall_Fescue","228.000","12.579","3.000","999.90"
"241203_Tall_Fescue","229.000","12.579","3.000","999.90"
"241203_Tall_Fescue","230.000","12.579","3.000","999.90"
"241203_Tall_Fescue","231.000","12.579","3.000","999.90"
"241203_Tall_Fescue","232.000","12.579","3.000","999.90"
"241203_Tall_Fescue","233.000","12.579","3.000","999.90"
"241203_Tall_Fescue","234.000","12.579","3.000","999.90"
"241203_Tall_Fescue","235.000","12.579","3.000","999.90"
"241203_Tall_Fescue","236.000","12.579","3.000","999.90"
"241203_Tall_Fescue","237.000","12.583","3.000","999.90"
"241203_Tall_Fescue","238.000","12.583","3.000","999.90"
"241203_Tall_Fescue","239.000","12.583","3.000","999.90"
"241203_Tall_Fescue","240.000","12.587","3.000","999.90"
"241203_Tall_Fescue","241.000","12.587","3.000","999.90"
"241203_Tall_Fescue","242.000","12.587","3.000","999.90"
"241203_Tall_Fescue","243.000","12.587","3.000","999.90"
"241203_Tall_Fescue","244.000","12.587","3.000","999.90"
"241203_Tall_Fescue","245.000","12.587","3.000","999.90"
"241203_Tall_Fescue","246.000","12.587","3.000","999.90"
"241203_Tall_Fescue","247.000","12.587","3.000","999.90"
"241203_Tall_Fescue","248.000","12.587","3.000","999.90"
"241203_Tall_Fescue","249.000","12.587","3.000","999.90"
"241203_Tall_Fescue","250.000","12.587","3.000","999.90"
"241203_Tall_Fescue","251.000","12.587","3.000","999.90"
"241203_Tall_Fescue","252.000","12.587","3.000","999.90"
"241203_Tall_Fescue","253.000","12.587","3.000","999.90"
"241203_Tall_Fescue","254.000","12.587","3.000","999.90"
"241203_Tall_Fescue","255.000","12.587","3.000","999.90"
"241203_Tall_Fescue","256.000","12.587","3.000","999.90"
"241203_Tall_Fescue","257.000","12.587","3.000","999.90"
"241203_Tall_Fescue","258.000","12.587","3.000","999.90"
"241203_Tall_Fescue","259.000","12.587","3.000","999.90"
"241203_Tall_Fescue","260.000","12.587","3.000","999.90"
"241203_Tall_Fescue","261.000","12.591","3.000","999.90"
"241203_Tall_Fescue","262.000","12.591","3.000","999.90"
"241203_Tall_Fescue","263.000","12.591","3.000","999.90"
"241203_Tall_Fescue","264.000","12.595","3.000","999.90"
"241203_Tall_Fescue","265.000","12.595","3.000","999.90"
"241203_Tall_Fescue","266.000","12.595","3.000","999.90"
"241203_Tall_Fescue","267.000","12.595","3.000","999.90"
"241203_Tall_Fescue","268.000","12.595","3.000","999.90"
"241203_Tall_Fescue","269.000","12.595","3.000","999.90"
"241203_Tall_Fescue","270.000","12.595","3.000","999.90"
"241203_Tall_Fescue","271.000","12.595","3.000","999.90"
"241203_Tall_Fescue","272.000","12.595","3.000","999.90"
"241203_Tall_Fescue","273.000","12.595","3.000","999.90"
"241203_Tall_Fescue","274.000","12.595","3.000","999.90"
"241203_Tall_Fescue","275.000","12.595","3.000","999.90"
"241203_Tall_Fescue","276.000","12.595","3.000","999.90"
"241203_Tall_Fescue","277.000","12.595","3.000","999.90"
"241203_Tall_Fescue","278.000","12.595","3.000","999.90"
"241203_Tall_Fescue","279.000","12.595","3.000","999.90"
"241203_Tall_Fescue","280.000","12.595","3.000","999.90"
"241203_Tall_Fescue","281.000","12.595","3.000","999.90"
"241203_Tall_Fescue","282.000","12.595","3.000","999.90"
"241203_Tall_Fescue","283.000","12.595","3.000","999.90"
"241203_Tall_Fescue","284.000","12.595","3.000","999.90"
"241203_Tall_Fescue","285.000","12.595","3.000","999.90"
"241203_Tall_Fescue","286.000","12.595","3.000","999.90"
"241203_Tall_Fescue","287.000","12.595","3.000","999.90"
"241203_Tall_Fescue","288.000","12.595","3.000","999.90"
"241203_Tall_Fescue","289.000","12.595","3.000","999.90"
"241203_Tall_Fescue","290.000","12.595","3.000","999.90"
"241203_Tall_Fescue","291.000","12.595","3.000","999.90"
"241203_Tall_Fescue","292.000","12.595","3.000","999.90"
"241203_Tall_Fescue","293.000","12.599","3.000","999.90"
"241203_Tall_Fescue","294.000","12.599","3.000","999.90"
"241203_Tall_Fescue","295.000","12.603","3.000","999.90"
"241203_Tall_Fescue","296.000","12.603","3.000","999.90"
"241203_Tall_Fescue","297.000","12.603","3.000","999.90"
"241203_Tall_Fescue","298.000","12.603","3.000","999.90"
"241203_Tall_Fescue","299.000","12.603","3.000","999.90"
"241203_Tall_Fescue","300.000","12.603","3.000","999.90"
"241203_Tall_Fescue","301.000","12.603","3.000","999.90"
"241203_Tall_Fescue","302.000","12.603","3.000","999.90"
"241203_Tall_Fescue","303.000","12.603","3.000","999.90"
"241203_Tall_Fescue","304.000","12.603","3.000","999.90"
"241203_Tall_Fescue","305.000","12.603","3.000","999.90"
"241203_Tall_Fescue","306.000","12.603","3.000","999.90"
"241203_Tall_Fescue","307.000","12.603","3.000","999.90"
"241203_Tall_Fescue","308.000","12.603","3.000","999.90"
"241203_Tall_Fescue","309.000","12.603","3.000","999.90"
"241203_Tall_Fescue","310.000","12.603","3.000","999.90"
"241203_Tall_Fescue","311.000","12.603","3.000","999.90"
"241203_Tall_Fescue","312.000","12.603","3.000","999.90"
"241203_Tall_Fescue","313.000","12.603","3.000","999.90"
"241203_Tall_Fescue","314.000","12.603","3.000","999.90"
"241203_Tall_Fescue","315.000","12.603","3.000","999.90"
"241203_Tall_Fescue","316.000","12.603","3.000","999.90"
"241203_Tall_Fescue","317.000","12.603","3.000","999.90"
"241203_Tall_Fescue","318.000","12.603","3.000","999.90"
"241203_Tall_Fescue","319.000","12.603","3.000","999.90"
"241203_Tall_Fescue","320.000","12.603","3.000","999.90"
"241203_Tall_Fescue","321.000","12.603","3.000","999.90"
"241203_Tall_Fescue","322.000","12.603","3.000","999.90"
"241203_Tall_Fescue","323.000","12.603","3.000","999.90"
"241203_Tall_Fescue","324.000","12.603","3.000","999.90"
"241203_Tall_Fescue","325.000","12.603","3.000","999.90"
"241203_Tall_Fescue","326.000","12.603","3.000","999.90"
"241203_Tall_Fescue","327.000","12.603","3.000","999.90"
"241203_Tall_Fescue","328.000","12.603","3.000","999.90"
"241203_Tall_Fescue","329.000","12.603","3.000","999.90"
"241203_Tall_Fescue","330.000","12.603","3.000","999.90"
"241203_Tall_Fescue","331.000","12.603","3.000","999.90"
"241203_Tall_Fescue","332.000","12.607","3.000","999.90"
"241203_Tall_Fescue","333.000","12.607","3.000","999.90"
"241203_Tall_Fescue","334.000","12.607","3.000","999.90"
"241203_Tall_Fescue","335.000","12.607","3.000","999.90"
"241203_Tall_Fescue","336.000","12.611","3.000","999.90"
"241203_Tall_Fescue","337.000","12.611","3.000","999.90"
"241203_Tall_Fescue","338.000","12.611","3.000","999.90"
"241203_Tall_Fescue","339.000","12.611","3.000","999.90"
"241203_Tall_Fescue","340.000","12.611","3.000","999.90"
"241203_Tall_Fescue","341.000","12.611","3.000","999.90"
"241203_Tall_Fescue","342.000","12.611","3.000","999.90"
"241203_Tall_Fescue","343.000","12.611","3.000","999.90"
"241203_Tall_Fescue","344.000","12.611","3.000","999.90"
"241203_Tall_Fescue","345.000","12.611","3.000","999.90"
"241203_Tall_Fescue","346.000","12.611","3.000","999.90"
"241203_Tall_Fescue","347.000","12.611","3.000","999.90"
"241203_Tall_Fescue","348.000","12.611","3.000","999.90"
"241203_Tall_Fescue","349.000","12.611","3.000","999.90"
"241203_Tall_Fescue","350.000","12.611","3.000","999.90"
"241203_Tall_Fescue","351.000","12.611","3.000","999.90"
"241203_Tall_Fescue","352.000","12.611","3.000","999.90"
"241203_Tall_Fescue","353.000","12.611","3.000","999.90"
"241203_Tall_Fescue","354.000","12.611","3.000","999.90"
"241203_Tall_Fescue","355.000","12.611","3.000","999.90"
"241203_Tall_Fescue","356.000","12.611","3.000","999.90"
"241203_Tall_Fescue","357.000","12.611","3.000","999.90"
"241203_Tall_Fescue","358.000","12.611","3.000","999.90"
"241203_Tall_Fescue","359.000","12.611","3.000","999.90"
"241203_Tall_Fescue","360.000","12.611","3.000","999.90"
"241203_Tall_Fescue","361.000","12.611","3.000","999.90"
"241203_Tall_Fescue","362.000","12.611","3.000","999.90"
"241203_Tall_Fescue","363.000","12.611","3.000","999.90"
"241203_Tall_Fescue","364.000","12.611","3.000","999.90"
"241203_Tall_Fescue","365.000","12.611","3.000","999.90"
"241203_Tall_Fescue","366.000","12.611","3.000","999.90"
"241203_Tall_Fescue","367.000","12.611","3.000","999.90"
"241203_Tall_Fescue","368.000","12.611","3.000","999.90"
"241203_Tall_Fescue","369.000","12.611","3.000","999.90"
"241203_Tall_Fescue","370.000","12.611","3.000","999.90"
"241203_Tall_Fescue","371.000","12.611","3.000","999.90"
"241203_Tall_Fescue","372.000","12.611","3.000","999.90"
"241203_Tall_Fescue","373.000","12.611","3.000","999.90"
"241203_Tall_Fescue","374.000","12.611","3.000","999.90"
"241203_Tall_Fescue","375.000","12.611","3.000","999.90"
"241203_Tall_Fescue","376.000","12.611","3.000","999.90"
"241203_Tall_Fescue","377.000","12.611","3.000","999.90"
"241203_Tall_Fescue","378.000","12.611","3.000","999.90"
"241203_Tall_Fescue","379.000","12.611","3.000","999.90"
"241203_Tall_Fescue","380.000","12.611","3.000","999.90"
"241203_Tall_Fescue","381.000","12.611","3.000","999.90"
"241203_Tall_Fescue","382.000","12.611","3.000","999.90"
"241203_Tall_Fescue","383.000","12.611","3.000","999.90"
"241203_Tall_Fescue","384.000","12.611","3.000","999.90"
"241203_Tall_Fescue","385.000","12.611","3.000","999.90"
"241203_Tall_Fescue","386.000","12.611","3.000","999.90"
"241203_Tall_Fescue","387.000","12.614","3.000","999.90"
"241203_Tall_Fescue","388.000","12.614","3.000","999.90"
"241203_Tall_Fescue","389.000","12.614","3.000","999.90"
"241203_Tall_Fescue","390.000","12.614","3.000","999.90"
"241203_Tall_Fescue","391.000","12.614","3.000","999.90"
"241203_Tall_Fescue","392.000","12.614","3.000","999.90"
"241203_Tall_Fescue","393.000","12.618","3.000","999.90"
"241203_Tall_Fescue","394.000","12.618","3.000","999.90"
"241203_Tall_Fescue","395.000","12.618","3.000","999.90"
"241203_Tall_Fescue","396.000","12.618","3.000","999.90"
"241203_Tall_Fescue","397.000","12.618","3.000","999.90"
"241203_Tall_Fescue","398.000","12.618","3.000","999.90"
"241203_Tall_Fescue","399.000","12.618","3.000","999.90"
"241203_Tall_Fescue","400.000","12.618","3.000","999.90"
"241203_Tall_Fescue","401.000","12.618","3.000","999.90"
"241203_Tall_Fescue","402.000","12.618","3.000","999.90"
"241203_Tall_Fescue","403.000","12.618","3.000","999.90"
"241203_Tall_Fescue","404.000","12.618","3.000","999.90"
"241203_Tall_Fescue","405.000","12.618","3.000","999.90"
"241203_Tall_Fescue","406.000","12.618","3.000","999.90"
"241203_Tall_Fescue","407.000","12.618","3.000","999.90"
"241203_Tall_Fescue","408.000","12.618","3.000","999.90"
"241203_Tall_Fescue","409.000","12.618","3.000","999.90"
"241203_Tall_Fescue","410.000","12.618","3.000","999.90"
"241203_Tall_Fescue","411.000","12.618","3.000","999.90"
"241203_Tall_Fescue","412.000","12.618","3.000","999.90"
"241203_Tall_Fescue","413.000","12.618","3.000","999.90"
"241203_Tall_Fescue","414.000","12.618","3.000","999.90"
"241203_Tall_Fescue","415.000","12.618","3.000","999.90"
"241203_Tall_Fescue","416.000","12.618","3.000","999.90"
"241203_Tall_Fescue","417.000","12.618","3.000","999.90"
"241203_Tall_Fescue","418.000","12.618","3.000","999.90"
"241203_Tall_Fescue","419.000","12.618","3.000","999.90"
"241203_Tall_Fescue","420.000","12.618","3.000","999.90"
"241203_Tall_Fescue","421.000","12.618","3.000","999.90"
"241203_Tall_Fescue","422.000","12.618","3.000","999.90"
"241203_Tall_Fescue","423.000","12.618","3.000","999.90"
"241203_Tall_Fescue","424.000","12.618","3.000","999.90"
"241203_Tall_Fescue","425.000","12.618","3.000","999.90"
"241203_Tall_Fescue","426.000","12.618","3.000","999.90"
"241203_Tall_Fescue","427.000","12.618","3.000","999.90"
"241203_Tall_Fescue","428.000","12.618","3.000","999.90"
"241203_Tall_Fescue","429.000","12.618","3.000","999.90"
"241203_Tall_Fescue","430.000","12.618","3.000","999.90"
"241203_Tall_Fescue","431.000","12.618","3.000","999.90"
"241203_Tall_Fescue","432.000","12.618","3.000","999.90"
"241203_Tall_Fescue","433.000","12.618","3.000","999.90"
"241203_Tall_Fescue","434.000","12.618","3.000","999.90"
"241203_Tall_Fescue","435.000","12.618","3.000","999.90"
"241203_Tall_Fescue","436.000","12.618","3.000","999.90"
"241203_Tall_Fescue","437.000","12.618","3.000","999.90"
"241203_Tall_Fescue","438.000","12.618","3.000","999.90"
"241203_Tall_Fescue","439.000","12.618","3.000","999.90"
"241203_Tall_Fescue","440.000","12.618","3.000","999.90"
"241203_Tall_Fescue","441.000","12.618","3.000","999.90"
"241203_Tall_Fescue","442.000","12.618","3.000","999.90"
"241203_Tall_Fescue","443.000","12.618","3.000","999.90"
"241203_Tall_Fescue","444.000","12.618","3.000","999.90"
"241203_Tall_Fescue","445.000","12.618","3.000","999.90"
"241203_Tall_Fescue","446.000","12.618","3.000","999.90"
"241203_Tall_Fescue","447.000","12.618","3.000","999.90"
"241203_Tall_Fescue","448.000","12.618","3.000","999.90"
"241203_Tall_Fescue","449.000","12.618","3.000","999.90"
"241203_Tall_Fescue","450.000","12.618","3.000","999.90"
"241203_Tall_Fescue","451.000","12.618","3.000","999.90"
"241203_Tall_Fescue","452.000","12.618","3.000","999.90"
"241203_Tall_Fescue","453.000","12.618","3.000","999.90"
"241203_Tall_Fescue","454.000","12.618","3.000","999.90"
"241203_Tall_Fescue","455.000","12.618","3.000","999.90"
